2023-04-19 13:19:08,397 INFO    MainThread:50708 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2023-04-19 13:19:08,397 INFO    MainThread:50708 [wandb_init.py:_pause_backend():418] pausing backend
2023-04-19 13:19:11,525 INFO    MainThread:50708 [wandb_init.py:_resume_backend():423] resuming backend
2023-04-19 13:19:11,531 INFO    MainThread:50708 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2023-04-19 13:19:11,532 INFO    MainThread:50708 [wandb_init.py:_pause_backend():418] pausing backend
2023-04-19 13:19:13,229 INFO    MainThread:50708 [wandb_init.py:_resume_backend():423] resuming backend
2023-04-19 13:19:13,389 INFO    MainThread:50708 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2023-04-19 13:19:13,389 INFO    MainThread:50708 [wandb_init.py:_pause_backend():418] pausing backend
2023-04-19 13:19:15,732 INFO    MainThread:50708 [wandb_init.py:_resume_backend():423] resuming backend
2023-04-19 13:19:16,556 INFO    MainThread:50708 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2023-04-19 13:19:16,556 INFO    MainThread:50708 [wandb_init.py:_pause_backend():418] pausing backend
2023-04-19 13:19:18,108 INFO    MainThread:50708 [wandb_init.py:_resume_backend():423] resuming backend
2023-04-19 13:19:18,113 INFO    MainThread:50708 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2023-04-19 13:19:18,113 INFO    MainThread:50708 [wandb_init.py:_pause_backend():418] pausing backend
2023-04-19 13:19:21,307 INFO    MainThread:50708 [wandb_init.py:_resume_backend():423] resuming backend
2023-04-19 13:19:21,315 INFO    MainThread:50708 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2023-04-19 13:19:21,315 INFO    MainThread:50708 [wandb_init.py:_pause_backend():418] pausing backend
2023-04-19 13:19:23,081 INFO    MainThread:50708 [wandb_init.py:_resume_backend():423] resuming backend
2023-04-19 13:21:10,239 INFO    MainThread:50708 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2023-04-19 13:21:10,240 INFO    MainThread:50708 [wandb_init.py:_pause_backend():418] pausing backend
2023-04-19 13:21:10,341 INFO    MainThread:50708 [wandb_init.py:_resume_backend():423] resuming backend
2023-04-19 13:21:14,546 INFO    MainThread:50708 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2023-04-19 13:21:14,546 INFO    MainThread:50708 [wandb_init.py:_pause_backend():418] pausing backend
